Word,The Online Plain Text English Dictionary,Webster's English Dictionary,WordNet,Average
special,0.00015928534315304572,0.00016627916559779828,0.000491458316028463,0.00027234094159310236
element,0.00022951338582116173,0.0001923963120267718,0.00039455104244538584,0.00027215358009777317
compos,0.0003022859227888472,0.00025681860655157326,0.00025265110612730844,0.0002705852118225763
hair,0.00026768080031470303,0.0002324426032178646,0.0003114876650884625,0.0002705370228736767
attach,0.0002946524398901389,0.00026001070222622555,0.00025611208018384694,0.0002702584074334038
young,0.00027429648549358353,0.00030702156579837797,0.00022842428773153916,0.00026991411300783356
pain,0.00025495832881685597,0.0002176428869081129,0.0003357144834842318,0.0002694385664030669
movement,0.000166918826051754,0.00014219335277996712,0.00049838026414154,0.0002691641476577537
commun,0.00018981927474787878,0.00016831049920894064,0.0004464656532934629,0.0002681984757500941
near,0.00023104008240090339,0.00021677231536048046,0.00035648032782346266,0.0002680975751949488
thin,0.0002748053843534974,0.0002141606007175831,0.000314948639145001,0.0002679715414053605
electr,0.000180150196409515,0.0002144507912334606,0.0004083949386715397,0.0002676653087715051
employ,0.0002910901478707417,0.0002846768960758117,0.0002249633136750007,0.00026691011920718474
game,0.00029007235015091396,0.0002498540341705136,0.00025957305424038543,0.00026649981285393765
control,0.00011704673778019335,0.00011085277706519885,0.0005710607193288479,0.00026632007805808003
moral,0.0002498693402177171,0.00020980774297942086,0.0003391754575407703,0.00026628418024596945
increas,0.00018829257816813712,0.00016279687940726846,0.0004464656532934629,0.0002658517036229562
keep,0.0002748053843534974,0.0002829357529805468,0.00023880720990115457,0.00026551611574506624
four,0.0003506313144806662,0.00031021366147303026,0.0001349779882050004,0.00026527432138623226
parti,0.00025292273337720043,0.0002414385092100666,0.0002976437688623086,0.00026400167048319184
arm,0.0002778587775129807,0.0003076019468301329,0.00020419746933576986,0.0002632193978929611
salt,0.00034248893272204403,0.000315437090758825,0.00013151701414846194,0.000263147679209777
foot,0.00027989437295263626,0.0002594303211944706,0.00024919013207077,0.00026283827540595894
curv,0.0002641185082953059,0.0002573989875833282,0.00025957305424038543,0.0002603635167063399
interest,0.0002111930268642619,0.00019500802666966917,0.000373785198106155,0.000259995417213362
seri,0.00027989437295263626,0.00023650527044014936,0.0002630340282969239,0.00025981122389656983
sharp,0.0002478337447780616,0.00020458431369362615,0.0003218705872580779,0.0002580962152432552
similar,0.00023867356529961166,0.0002141606007175831,0.0003184096132015394,0.00025708125973957803
situat,0.0002376557675797839,0.00017353392849473535,0.0003599413018800011,0.0002570436659848401
concern,0.00010941325488148509,0.0001117233486128313,0.0005433729268765401,0.00025483651012361884
singl,0.00021221082458408968,0.00020487450420950362,0.00034609740565384723,0.0002543942448158135
angl,0.0002564850253965976,0.0002867082296869541,0.00021804136556192376,0.0002537448735484918
import,0.0001923637690474482,0.00018630231119334465,0.00038070714621923197,0.00025312440882000825
product,0.00019439936448710374,0.0001802083103599175,0.0003841681202757704,0.00025292526504093054
want,0.00039643221187291575,0.000305280422703113,5.5375584904615557e-05,0.00025236273982688146
year,0.00024325365503883662,0.0003331387122273515,0.00017997065094000055,0.00025212100606872956
constitut,0.00023256677898064504,0.00019790993182844402,0.00032533156131461636,0.0002519360907079018
region,0.00020406844282546755,0.0001857219301615897,0.0003634022759365396,0.0002510642163078656
brown,0.0001547052534138208,0.0004901317813170703,0.00010729019575269263,0.0002507090768278612
protect,0.00021373752116383133,0.00016656935611367575,0.00037032422404961653,0.0002502103671090412
continu,0.000272260890053928,0.00026030089274210305,0.00021804136556192376,0.00025020104945265163
speak,0.00020101504966598424,0.00024376003333708647,0.00030456571697538555,0.0002497802666594854
soft,0.00025292273337720043,0.0002356346988925169,0.00025957305424038543,0.0002493768288367009
inform,0.0001058509628620879,9.082963146965245e-05,0.0005502948749896171,0.00024899182310711914
favor,0.00022340659950219514,0.0001909453594473844,0.00032533156131461636,0.0002465611734213987
medicin,0.0002641185082953059,0.00020777640936827846,0.00026649500235346237,0.0002461299733390156
fine,0.00028345666497203346,0.0002881591822663415,0.00016612675471384668,0.00024591420065074056
class,0.00023256677898064504,0.0002376660325036593,0.00026649500235346237,0.0002455759379459222
fire,0.00023562017214012835,0.00031050385198890776,0.00019035357310961598,0.000245492532412884
fill,0.0002478337447780616,0.0002086469809159109,0.00027687792452307775,0.00024445288340568344
men,0.0002244243972220229,0.00044776396599895764,5.8836558961154025e-05,0.0002436749740607115
duti,0.00027684097979315295,0.00024579136694822883,0.00020765844339230833,0.00024343026337789671
shell,0.000320606281745747,0.00029773546929029844,0.00011075116980923111,0.00024303097361509218
rank,0.0002890545524310862,0.00022373688774154007,0.00021458039150538526,0.00024245727722600383
tast,0.0002340934755603867,0.00019413745512203673,0.0002976437688623086,0.00024195823318157736
legal,0.00015012516367459583,0.00012217020718442072,0.00045338760140653983,0.00024189432408851878
wheel,0.00027327868777375576,0.00030876270889364287,0.00014189993631807737,0.00024131377766182531
seed,0.0002717519911940141,0.00024434041436884144,0.00020765844339230833,0.00024125028298505462
rock,0.0002641185082953059,0.0002559480350039408,0.0002007364952792314,0.0002402676795261594
tissu,0.00016844552263149565,0.00014016201916882472,0.0004118559127280782,0.00024015448484279953
view,0.0002661541037349614,0.00023505431786076194,0.00021804136556192376,0.00023974992905254904
devic,8.549500846553254e-05,9.402172714430478e-05,0.0005364509787634632,0.0002386559047911002
knowledg,0.00021577311660348687,0.00019413745512203673,0.00030456571697538555,0.00023815876290030305
around,0.00016081203973278738,0.00014480506742286446,0.0004083949386715397,0.00023800401527573054
rais,0.00026157401399573647,0.00024463060488471894,0.00020765844339230833,0.00023795435409092126
edg,0.0002498693402177171,0.0002214153636145202,0.00024226818395769306,0.0002378509625966435
utter,0.00026717190145478915,0.0001857219301615897,0.00025957305424038543,0.00023748896195225475
excit,0.00029363464217031115,0.0002086469809159109,0.00020765844339230833,0.0002366466888261768
amount,0.0001480895682349403,0.00012884458904960285,0.000432621757067309,0.00023651863811728407
engag,0.00018167689298925662,0.00014683640103400685,0.00038070714621923197,0.00023640681341416514
opinion,0.00024478035161857827,0.00020023145595546388,0.0002630340282969239,0.00023601527862365533
style,0.00021679091432331464,0.00019703936028081157,0.0002941827948057701,0.00023600435646996547
weight,0.00027633208093323907,0.00025797936861508315,0.00017304870282692361,0.00023578671745841525
machin,0.00022289770064228126,0.0002492736531387587,0.00022842428773153916,0.00023353188050419303
print,0.00018065909526942888,0.00019587859821730162,0.0003218705872580779,0.00023280276024826947
religi,0.000180150196409515,0.00014741678206576183,0.00037032422404961653,0.0002326304008416311
establish,0.00020712183598495083,0.0001726633569471029,0.000314948639145001,0.00023157794402568492
varieti,0.0003027948216487611,0.00030382947012372563,8.652435141346181e-05,0.0002310495477286495
insect,0.0003027948216487611,0.00023998755663067918,0.0001488218844311543,0.00023053475423686484
joint,0.0002564850253965976,0.00024288946178945402,0.00019035357310961598,0.00022990935343188918
thought,0.00018065909526942888,0.0002501442246863911,0.00025611208018384694,0.00022897180004655563
speech,0.00016386543289227069,0.00015438135444682143,0.00036686324999307804,0.00022837001244405673
ball,0.00018625698272848159,0.00017237316643122543,0.00032533156131461636,0.00022798723682477444
mouth,0.0002376557675797839,0.0002037137421459937,0.00024226818395769306,0.00022787923122782354
chemic,0.00012010013093967666,0.0001152056348033611,0.0004464656532934629,0.00022725713967883355
wall,0.00026971639575435857,0.0002756809900836097,0.0001349779882050004,0.00022679179134765622
conduct,0.00023154898126081727,0.0001857219301615897,0.0002630340282969239,0.00022676831323977694
secur,0.0001959260610668454,0.0001706320233359605,0.0003114876650884625,0.00022601524983042283
militari,0.00014605397279528475,0.00013000535111311277,0.0004014729905584628,0.00022584410482228678
alli,0.00036589828027808267,0.00029077089690923886,2.0765844339230835e-05,0.00022581167384218414
plane,0.00018981927474787878,0.00024376003333708647,0.00024226818395769306,0.00022528249734755275
influenc,0.00023867356529961166,0.0001909453594473844,0.0002457291580142315,0.00022511602758707588
furnish,0.0003328198543836802,0.00022692898341619239,0.00011421214386576958,0.00022465366055521405
woman,0.00026717190145478915,0.0002124194576223182,0.00019381454716615445,0.00022446863541442062
scale,0.00022900448696124787,0.00022112517309864273,0.00022150233961846223,0.0002238773332261176
social,7.226363810777155e-05,6.84849617470862e-05,0.0005295290306503862,0.00022342587683508132
account,0.000263609609435392,0.00024463060488471894,0.0001592048066007697,0.00022248167364029357
look,0.00020152394852589813,0.00024579136694822883,0.00021804136556192376,0.00022178556034535023
mental,0.00012060902979959054,9.808439436658955e-05,0.0004464656532934629,0.00022171969248654767
dure,0.00012264462523924608,0.00013203668472425517,0.0004083949386715397,0.00022102541621168035
strength,0.00020508624054529532,0.00018078869139167246,0.00027687792452307775,0.00022091761882001517
plate,0.00027022529461427245,0.00027074775131369247,0.00012113409197884653,0.0002207023793022705
reduc,0.00020610403826512306,0.00016134592682788104,0.0002941827948057701,0.0002205442532995914
known,0.0002249332960819368,0.00024172869972594407,0.00019381454716615445,0.00022015884765801176
fluid,0.0002249332960819368,0.0001854317396457122,0.00024919013207077,0.00021985172259947303
project,0.0002508871379375449,0.0002214153636145202,0.0001868925990530775,0.0002197317002017142
european,0.00028091217067246403,0.00028003384782177194,9.690727358307723e-05,0.00021928443069243772
observ,0.00020355954396555367,0.00021183907659056323,0.00024226818395769306,0.00021922226817126998
composit,0.0002910901478707417,0.00024172869972594407,0.000124595066035385,0.00021913797121069024
secret,0.00019694385878667316,0.000171502594883593,0.0002872608466926932,0.00021856910012098643
break,0.00020661293712503695,0.000198490312860199,0.00024919013207077,0.00021809779401866865
polit,0.00013078700699786823,0.00015176963980392406,0.00037032422404961653,0.00021762695695046958
requir,0.0001374026921767487,0.00015205983031980156,0.0003634022759365396,0.0002176215994776966
feet,0.0002463070481983199,0.0002286701265114573,0.00017650967688346208,0.00021716228386441311
portion,0.00032823976464445526,0.0002553676539721858,6.575850707423097e-05,0.000216455308563624
lead,0.00023714686871987,0.00025101479623402357,0.0001592048066007697,0.00021578882385155443
success,0.00023154898126081727,0.00021299983865407317,0.0002007364952792314,0.0002150951050647073
offici,0.0001323137035776099,0.00010649991932703659,0.00040493396461500127,0.00021458252917321593
age,0.00018829257816813712,0.00025101479623402357,0.00020419746933576986,0.00021450161457931018
contract,0.0002513960367974588,0.0002051646947253811,0.00018343162499653902,0.00021333078550645965
individu,0.0001664099271918401,0.00015031868722453664,0.0003218705872580779,0.00021286640055815157
dress,0.00029719693418970834,0.00023302298424961957,0.00010729019575269263,0.00021250337139734016
passag,0.0002335845767004728,0.0001909453594473844,0.0002111194174488468,0.00021188311786556803
idea,0.00013078700699786823,0.00016714973714543072,0.0003357144834842318,0.0002112170758758436
intend,0.0001343492990172654,0.00011085277706519885,0.0003876290943323089,0.00021094372347159104
associ,0.00016742772491166788,0.00013609935194653993,0.00032879253537115486,0.0002107732040764542
strike,0.0002340934755603867,0.00019036497841562944,0.00020765844339230833,0.00021070563245610815
ornament,0.00029363464217031115,0.0002231565067097851,0.00011421214386576958,0.00021033443091528862
love,0.00017200781465089284,0.00031195480456829515,0.00014536091037461584,0.00020977450986460128
suppli,0.00019694385878667316,0.0001546715449626989,0.00027687792452307775,0.0002094977760908166
yellow,0.00027378758663366965,0.00029222184948862626,6.22975330176925e-05,0.00020943565637999615
attent,0.0001633565340323568,0.00012536230285907304,0.0003391754575407703,0.0002092980981440667
emot,7.429923354742709e-05,5.861848420725175e-05,0.0004949192900850015,0.00020927900261322676
flow,0.0001857480838685677,0.00015118925877216912,0.0002907218207492317,0.00020921972112998948
clear,0.00021373752116383133,0.00018891402583624201,0.0002249633136750007,0.000209204953558358
sexual,7.175473924785766e-05,5.368524543733452e-05,0.0005018412381980785,0.00020909374096109024
extend,0.0002213710040625396,0.00018775326377273207,0.00021458039150538526,0.0002079015531135523
render,0.00029363464217031115,0.00020835679040003344,0.00012113409197884653,0.00020770850818306372
among,0.0002249332960819368,0.0002849670865916892,0.00011075116980923111,0.00020688385082761902
